"AC_m";"id_pos";"AC_p"
"PS00028";10301;"Q9NQV7"
"PS00028";10305;"Q9NQV7"
"PS50157";10260;"Q9NQV7"
"PS50157";10264;"Q9NQV7"
"PS50157";10266;"Q9NQV7"
"PS50157";10270;"Q9NQV7"
"PS50157";10273;"Q9NQV7"
"PS50157";10275;"Q9NQV7"
"PS50157";10277;"Q9NQV7"
"PS50157";10280;"Q9NQV7"
"PS50157";10284;"Q9NQV7"
"PS50157";10288;"Q9NQV7"
"PS50157";10292;"Q9NQV7"
"PS50157";10295;"Q9NQV7"
"PS50157";10299;"Q9NQV7"
"PS50157";10303;"Q9NQV7"
"PS50280";10258;"Q9NQV7"
"PS50806";10256;"Q9NQV7"
"PS50003";9720;"Q9NQW6"
"PS00028";9972;"Q9NQX6"
"PS00028";9974;"Q9NQX6"
"PS00028";9976;"Q9NQX6"
"PS00028";9978;"Q9NQX6"
"PS00028";9980;"Q9NQX6"
"PS00028";9982;"Q9NQX6"
"PS00028";9984;"Q9NQX6"
"PS00028";9986;"Q9NQX6"
"PS00028";9988;"Q9NQX6"
"PS00028";9990;"Q9NQX6"
"PS00028";9992;"Q9NQX6"
"PS00028";9994;"Q9NQX6"
"PS50157";9971;"Q9NQX6"
"PS50157";9973;"Q9NQX6"
"PS50157";9975;"Q9NQX6"
"PS50157";9977;"Q9NQX6"
"PS50157";9979;"Q9NQX6"
"PS50157";9981;"Q9NQX6"
"PS50157";9983;"Q9NQX6"
"PS50157";9985;"Q9NQX6"
"PS50157";9987;"Q9NQX6"
"PS50157";9989;"Q9NQX6"
"PS50157";9991;"Q9NQX6"
"PS50157";9993;"Q9NQX6"
"PS50805";9970;"Q9NQX6"
"PS51896";10143;"Q9NQZ6"
"PS50127";10534;"Q9NR09"
"PS50143";10532;"Q9NR09"
"PS00420";13695;"Q9NR16"
"PS00420";13699;"Q9NR16"
"PS00420";13703;"Q9NR16"
"PS00420";13736;"Q9NR16"
"PS00420";13742;"Q9NR16"
"PS50287";13693;"Q9NR16"
"PS50287";13697;"Q9NR16"
"PS50287";13701;"Q9NR16"
"PS50287";13706;"Q9NR16"
"PS50287";13708;"Q9NR16"
"PS50287";13712;"Q9NR16"
"PS50287";13715;"Q9NR16"
"PS50287";13718;"Q9NR16"
"PS50287";13721;"Q9NR16"
"PS50287";13726;"Q9NR16"
"PS50287";13738;"Q9NR16"
"PS50287";13740;"Q9NR16"
"PS01359";10134;"Q9NR48"
"PS50014";10132;"Q9NR48"
"PS50280";10130;"Q9NR48"
"PS50868";10131;"Q9NR48"
"PS51038";10135;"Q9NR48"
"PS51215";10129;"Q9NR48"
"PS00741";14205;"Q9NR81"
"PS50003";14206;"Q9NR81"
"PS50010";14204;"Q9NR81"
"PS50104";9706;"Q9NR96"
"PS51450";9689;"Q9NR96"
"PS51450";9690;"Q9NR96"
"PS51450";9691;"Q9NR96"
"PS51450";9692;"Q9NR96"
"PS51450";9693;"Q9NR96"
"PS51450";9694;"Q9NR96"
"PS51450";9695;"Q9NR96"
"PS51450";9696;"Q9NR96"
"PS51450";9697;"Q9NR96"
"PS51450";9698;"Q9NR96"
"PS51450";9699;"Q9NR96"
"PS51450";9700;"Q9NR96"
"PS51450";9701;"Q9NR96"
"PS51450";9702;"Q9NR96"
"PS51450";9703;"Q9NR96"
"PS51450";9704;"Q9NR96"
"PS51450";9705;"Q9NR96"
"PS50835";8766;"Q9NR99"
"PS50835";8768;"Q9NR99"
"PS50835";8769;"Q9NR99"
"PS50835";8771;"Q9NR99"
"PS50835";8773;"Q9NR99"
"PS50835";8776;"Q9NR99"
"PS50835";8778;"Q9NR99"
"PS50835";8780;"Q9NR99"
"PS50835";8781;"Q9NR99"
"PS50835";8783;"Q9NR99"
"PS50835";8785;"Q9NR99"
"PS50835";8787;"Q9NR99"
"PS01180";10177;"Q9NRA1"
"PS50278";10181;"Q9NRA1"
"PS50850";9202;"Q9NRA2"
"PS00019";9471;"Q9NRC6"
"PS00020";9472;"Q9NRC6"
"PS50003";9474;"Q9NRC6"
"PS50021";9470;"Q9NRC6"
"PS50021";9473;"Q9NRC6"
"PS00028";12808;"Q9NRE2"
"PS00028";12812;"Q9NRE2"
"PS00028";12817;"Q9NRE2"
"PS00028";12823;"Q9NRE2"
"PS50157";12810;"Q9NRE2"
"PS50157";12814;"Q9NRE2"
"PS50157";12820;"Q9NRE2"
"PS00107";9825;"Q9NRH2"
"PS00108";9826;"Q9NRH2"
"PS50011";9824;"Q9NRH2"
"PS50030";9827;"Q9NRH2"
"PS00633";8211;"Q9NRL2"
"PS01359";8207;"Q9NRL2"
"PS50014";8209;"Q9NRL2"
"PS50016";8205;"Q9NRL2"
"PS50827";8203;"Q9NRL2"
"PS51136";8201;"Q9NRL2"
"PS00107";9205;"Q9NRM7"
"PS00108";9206;"Q9NRM7"
"PS50011";9204;"Q9NRM7"
"PS50030";9203;"Q9NRM7"
"PS51285";9207;"Q9NRM7"
"PS00517";9424;"Q9NRR4"
"PS00517";9426;"Q9NRR4"
"PS50137";9427;"Q9NRR4"
"PS50142";9423;"Q9NRR4"
"PS50142";9425;"Q9NRR4"
"PS00134";10217;"Q9NRS4"
"PS00135";10219;"Q9NRS4"
"PS50240";10216;"Q9NRS4"
"PS50287";10214;"Q9NRS4"
"PS50238";1918;"Q9NRY4"
"PS51676";1907;"Q9NRY4"
"PS51676";1910;"Q9NRY4"
"PS51676";1912;"Q9NRY4"
"PS51676";1913;"Q9NRY4"
"PS51852";1914;"Q9NRY4"
"PS51853";1915;"Q9NRY4"
"PS50132";11077;"Q9NS28"
"PS50262";10373;"Q9NS75"
"PS51144";10252;"Q9NS85"
"PS50850";10128;"Q9NSA0"
"PS00226";2737;"Q9NSB2"
"PS51842";2735;"Q9NSB2"
"PS00028";5227;"Q9NSC2"
"PS00028";5232;"Q9NSC2"
"PS00028";5237;"Q9NSC2"
"PS00028";5243;"Q9NSC2"
"PS00028";5256;"Q9NSC2"
"PS00028";5276;"Q9NSC2"
"PS00028";5282;"Q9NSC2"
"PS00028";5296;"Q9NSC2"
"PS00028";5310;"Q9NSC2"
"PS50157";5224;"Q9NSC2"
"PS50157";5230;"Q9NSC2"
"PS50157";5235;"Q9NSC2"
"PS50157";5240;"Q9NSC2"
"PS50157";5254;"Q9NSC2"
"PS50157";5259;"Q9NSC2"
"PS50157";5279;"Q9NSC2"
"PS50157";5293;"Q9NSC2"
"PS50157";5306;"Q9NSC2"
"PS50262";9460;"Q9NSD7"
"PS00022";10539;"Q9NT68"
"PS00022";10545;"Q9NT68"
"PS00022";10551;"Q9NT68"
"PS00022";10555;"Q9NT68"
"PS00022";10561;"Q9NT68"
"PS00022";10563;"Q9NT68"
"PS00022";10568;"Q9NT68"
"PS00022";10590;"Q9NT68"
"PS01186";10541;"Q9NT68"
"PS01186";10547;"Q9NT68"
"PS01186";10553;"Q9NT68"
"PS01186";10557;"Q9NT68"
"PS01186";10564;"Q9NT68"
"PS01186";10570;"Q9NT68"
"PS01186";10592;"Q9NT68"
"PS50026";10543;"Q9NT68"
"PS50026";10549;"Q9NT68"
"PS50026";10559;"Q9NT68"
"PS50026";10566;"Q9NT68"
"PS50026";10588;"Q9NT68"
"PS51361";10537;"Q9NT68"
"PS50102";8032;"Q9NTZ6"
"PS50102";8034;"Q9NTZ6"
"PS50102";8036;"Q9NTZ6"
"PS51720";9965;"Q9NUV9"
"PS50181";8550;"Q9NVF7"
"PS50086";9771;"Q9NVG8"
"PS00039";7103;"Q9NVP1"
"PS51192";7100;"Q9NVP1"
"PS51194";7106;"Q9NVP1"
"PS51195";7097;"Q9NVP1"
"PS50097";9920;"Q9NVR0"
"PS50089";14245;"Q9NVW2"
"PS50097";10100;"Q9NVX7"
"PS50102";9787;"Q9NWB1"
"PS51873";9726;"Q9NWF9"
"PS50102";2871;"Q9NWH9"
"PS50800";2869;"Q9NWH9"
"PS50011";14246;"Q9NWZ3"
"PS50076";9863;"Q9NX36"
"PS50888";9862;"Q9NX45"
"PS00018";9784;"Q9NXG6"
"PS00018";9785;"Q9NXG6"
"PS51471";9786;"Q9NXG6"
"PS50137";10057;"Q9NXV6Q9NXV6"
"PS50137";11309;"Q9NXV6Q9NXV6"
"PS51827";10056;"Q9NXV6Q9NXV6"
"PS51827";11306;"Q9NXV6Q9NXV6"
"PS00022";8394;"Q9NY15"
"PS00022";8396;"Q9NY15"
"PS00022";8414;"Q9NY15"
"PS00022";8440;"Q9NY15"
"PS00022";8448;"Q9NY15"
"PS00022";8466;"Q9NY15"
"PS00022";8481;"Q9NY15"
"PS00086";8410;"Q9NY15"
"PS00086";8422;"Q9NY15"
"PS01186";8398;"Q9NY15"
"PS01186";8401;"Q9NY15"
"PS01186";8416;"Q9NY15"
"PS01186";8420;"Q9NY15"
"PS01186";8430;"Q9NY15"
"PS01186";8432;"Q9NY15"
"PS01186";8442;"Q9NY15"
"PS01186";8450;"Q9NY15"
"PS01186";8453;"Q9NY15"
"PS01186";8458;"Q9NY15"
"PS01186";8460;"Q9NY15"
"PS01186";8468;"Q9NY15"
"PS01186";8483;"Q9NY15"
"PS01186";8485;"Q9NY15"
"PS01186";8490;"Q9NY15"
"PS01186";8496;"Q9NY15"
"PS01241";8493;"Q9NY15"
"PS01248";8444;"Q9NY15"
"PS01248";8470;"Q9NY15"
"PS50026";8393;"Q9NY15"
"PS50026";8395;"Q9NY15"
"PS50026";8399;"Q9NY15"
"PS50026";8406;"Q9NY15"
"PS50026";8412;"Q9NY15"
"PS50026";8415;"Q9NY15"
"PS50026";8417;"Q9NY15"
"PS50026";8424;"Q9NY15"
"PS50026";8431;"Q9NY15"
"PS50026";8435;"Q9NY15"
"PS50026";8446;"Q9NY15"
"PS50026";8452;"Q9NY15"
"PS50026";8454;"Q9NY15"
"PS50026";8459;"Q9NY15"
"PS50026";8461;"Q9NY15"
"PS50026";8464;"Q9NY15"
"PS50026";8479;"Q9NY15"
"PS50026";8484;"Q9NY15"
"PS50026";8486;"Q9NY15"
"PS50026";8488;"Q9NY15"
"PS50213";8407;"Q9NY15"
"PS50213";8409;"Q9NY15"
"PS50213";8433;"Q9NY15"
"PS50213";8434;"Q9NY15"
"PS50213";8462;"Q9NY15"
"PS50213";8463;"Q9NY15"
"PS50213";8498;"Q9NY15"
"PS50963";8491;"Q9NY15"
"PS50096";5315;"Q9NY46"
"PS50146";7078;"Q9NYA1"
"PS00867";1111;"Q9NYC9"
"PS50104";14292;"Q9NYK1"
"PS51450";14274;"Q9NYK1"
"PS51450";14275;"Q9NYK1"
"PS51450";14276;"Q9NYK1"
"PS51450";14277;"Q9NYK1"
"PS51450";14278;"Q9NYK1"
"PS51450";14279;"Q9NYK1"
"PS51450";14280;"Q9NYK1"
"PS51450";14281;"Q9NYK1"
"PS51450";14282;"Q9NYK1"
"PS51450";14283;"Q9NYK1"
"PS51450";14284;"Q9NYK1"
"PS51450";14285;"Q9NYK1"
"PS51450";14286;"Q9NYK1"
"PS51450";14287;"Q9NYK1"
"PS51450";14288;"Q9NYK1"
"PS51450";14289;"Q9NYK1"
"PS51450";14290;"Q9NYK1"
"PS51450";14291;"Q9NYK1"
"PS00022";1546;"Q9NYQ8"
"PS00022";1551;"Q9NYQ8"
"PS00232";1469;"Q9NYQ8"
"PS00232";1471;"Q9NYQ8"
"PS00232";1475;"Q9NYQ8"
"PS00232";1480;"Q9NYQ8"
"PS00232";1490;"Q9NYQ8"
"PS00232";1493;"Q9NYQ8"
"PS00232";1497;"Q9NYQ8"
"PS00232";1503;"Q9NYQ8"
"PS00232";1509;"Q9NYQ8"
"PS00232";1517;"Q9NYQ8"
"PS00232";1521;"Q9NYQ8"
"PS00232";1523;"Q9NYQ8"
"PS00232";1526;"Q9NYQ8"
"PS00232";1535;"Q9NYQ8"
"PS01186";1552;"Q9NYQ8"
"PS50025";1539;"Q9NYQ8"
"PS50026";1543;"Q9NYQ8"
"PS50026";1549;"Q9NYQ8"
"PS50268";1451;"Q9NYQ8"
"PS50268";1454;"Q9NYQ8"
"PS50268";1457;"Q9NYQ8"
"PS50268";1460;"Q9NYQ8"
"PS50268";1463;"Q9NYQ8"
"PS50268";1466;"Q9NYQ8"
"PS50268";1470;"Q9NYQ8"
"PS50268";1472;"Q9NYQ8"
"PS50268";1473;"Q9NYQ8"
"PS50268";1477;"Q9NYQ8"
"PS50268";1482;"Q9NYQ8"
"PS50268";1484;"Q9NYQ8"
"PS50268";1486;"Q9NYQ8"
"PS50268";1488;"Q9NYQ8"
"PS50268";1489;"Q9NYQ8"
"PS50268";1491;"Q9NYQ8"
"PS50268";1492;"Q9NYQ8"
"PS50268";1494;"Q9NYQ8"
"PS50268";1495;"Q9NYQ8"
"PS50268";1500;"Q9NYQ8"
"PS50268";1505;"Q9NYQ8"
"PS50268";1507;"Q9NYQ8"
"PS50268";1511;"Q9NYQ8"
"PS50268";1514;"Q9NYQ8"
"PS50268";1520;"Q9NYQ8"
"PS50268";1522;"Q9NYQ8"
"PS50268";1525;"Q9NYQ8"
"PS50268";1529;"Q9NYQ8"
"PS50268";1532;"Q9NYQ8"
"PS50268";1534;"Q9NYQ8"
"PS50268";1536;"Q9NYQ8"
"PS50268";1538;"Q9NYQ8"
"PS00028";6252;"Q9NYT6"
"PS00028";6254;"Q9NYT6"
"PS00028";6258;"Q9NYT6"
"PS00028";6262;"Q9NYT6"
"PS00028";6267;"Q9NYT6"
"PS00028";6272;"Q9NYT6"
"PS00028";6277;"Q9NYT6"
"PS00028";6279;"Q9NYT6"
"PS00028";6281;"Q9NYT6"
"PS00028";6285;"Q9NYT6"
"PS00028";6289;"Q9NYT6"
"PS00028";6293;"Q9NYT6"
"PS00028";6296;"Q9NYT6"
"PS00028";6298;"Q9NYT6"
"PS00028";6301;"Q9NYT6"
"PS00028";6304;"Q9NYT6"
"PS00028";6306;"Q9NYT6"
"PS50157";6250;"Q9NYT6"
"PS50157";6251;"Q9NYT6"
"PS50157";6253;"Q9NYT6"
"PS50157";6256;"Q9NYT6"
"PS50157";6260;"Q9NYT6"
"PS50157";6264;"Q9NYT6"
"PS50157";6270;"Q9NYT6"
"PS50157";6275;"Q9NYT6"
"PS50157";6278;"Q9NYT6"
"PS50157";6280;"Q9NYT6"
"PS50157";6283;"Q9NYT6"
"PS50157";6287;"Q9NYT6"
"PS50157";6291;"Q9NYT6"
"PS50157";6295;"Q9NYT6"
"PS50157";6297;"Q9NYT6"
"PS50157";6299;"Q9NYT6"
"PS50157";6303;"Q9NYT6"
"PS50157";6305;"Q9NYT6"
"PS50157";6649;"Q9NYT6"
"PS50805";6647;"Q9NYT6"
"PS00107";9532;"Q9NYV4"
"PS00108";9533;"Q9NYV4"
"PS50011";9531;"Q9NYV4"
"PS50835";9272;"Q9NYZ4"
"PS50835";9273;"Q9NYZ4"
"PS50179";8387;"Q9NZ52"
"PS50180";8391;"Q9NZ52"
"PS50909";8389;"Q9NZ52"
"PS00307";10225;"Q9NZ56"
"PS50186";10223;"Q9NZ56"
"PS51444";10228;"Q9NZ56"
"PS50405";9674;"Q9NZA1"
"PS00678";9501;"Q9NZJ0"
"PS00678";9504;"Q9NZJ0"
"PS50082";9499;"Q9NZJ0"
"PS50082";9502;"Q9NZJ0"
"PS50082";9503;"Q9NZJ0"
"PS50082";9505;"Q9NZJ0"
"PS50082";9506;"Q9NZJ0"
"PS50294";9500;"Q9NZJ0"
"PS50053";9199;"Q9NZJ4"
"PS50076";9200;"Q9NZJ4"
"PS50910";9201;"Q9NZJ4"
"PS00107";7820;"Q9NZJ5"
"PS00108";7821;"Q9NZJ5"
"PS50011";7819;"Q9NZJ5"
"PS00720";8514;"Q9NZL6"
"PS50009";8512;"Q9NZL6"
"PS50200";8516;"Q9NZL6"
"PS50212";8511;"Q9NZL6"
"PS00741";8673;"Q9NZN5"
"PS50003";8675;"Q9NZN5"
"PS50010";8670;"Q9NZN5"
"PS50106";8668;"Q9NZN5"
"PS50835";9436;"Q9NZQ7"
"PS50835";9437;"Q9NZQ7"
"PS00010";9554;"Q9NZR2"
"PS00010";9620;"Q9NZR2"
"PS00010";9624;"Q9NZR2"
"PS00010";9657;"Q9NZR2"
"PS00022";9664;"Q9NZR2"
"PS00022";9666;"Q9NZR2"
"PS00022";9669;"Q9NZR2"
"PS00022";9671;"Q9NZR2"
"PS00022";9673;"Q9NZR2"
"PS01186";9551;"Q9NZR2"
"PS01186";9555;"Q9NZR2"
"PS01186";9560;"Q9NZR2"
"PS01186";9581;"Q9NZR2"
"PS01186";9592;"Q9NZR2"
"PS01186";9597;"Q9NZR2"
"PS01186";9621;"Q9NZR2"
"PS01186";9654;"Q9NZR2"
"PS01186";9667;"Q9NZR2"
"PS01187";9552;"Q9NZR2"
"PS01187";9622;"Q9NZR2"
"PS01187";9655;"Q9NZR2"
"PS01209";9549;"Q9NZR2"
"PS01209";9566;"Q9NZR2"
"PS01209";9568;"Q9NZR2"
"PS01209";9570;"Q9NZR2"
"PS01209";9572;"Q9NZR2"
"PS01209";9574;"Q9NZR2"
"PS01209";9576;"Q9NZR2"
"PS01209";9578;"Q9NZR2"
"PS01209";9580;"Q9NZR2"
"PS01209";9604;"Q9NZR2"
"PS01209";9606;"Q9NZR2"
"PS01209";9608;"Q9NZR2"
"PS01209";9610;"Q9NZR2"
"PS01209";9614;"Q9NZR2"
"PS01209";9616;"Q9NZR2"
"PS01209";9619;"Q9NZR2"
"PS01209";9631;"Q9NZR2"
"PS01209";9633;"Q9NZR2"
"PS01209";9635;"Q9NZR2"
"PS01209";9637;"Q9NZR2"
"PS01209";9639;"Q9NZR2"
"PS01209";9641;"Q9NZR2"
"PS01209";9643;"Q9NZR2"
"PS01209";9645;"Q9NZR2"
"PS01209";9647;"Q9NZR2"
"PS01209";9650;"Q9NZR2"
"PS01209";9652;"Q9NZR2"
"PS50026";9553;"Q9NZR2"
"PS50026";9623;"Q9NZR2"
"PS50026";9653;"Q9NZR2"
"PS50026";9656;"Q9NZR2"
"PS50026";9663;"Q9NZR2"
"PS50026";9665;"Q9NZR2"
"PS50026";9668;"Q9NZR2"
"PS50026";9670;"Q9NZR2"
"PS50026";9672;"Q9NZR2"
"PS50068";9548;"Q9NZR2"
"PS50068";9550;"Q9NZR2"
"PS50068";9565;"Q9NZR2"
"PS50068";9567;"Q9NZR2"
"PS50068";9569;"Q9NZR2"
"PS50068";9571;"Q9NZR2"
"PS50068";9573;"Q9NZR2"
"PS50068";9575;"Q9NZR2"
"PS50068";9577;"Q9NZR2"
"PS50068";9579;"Q9NZR2"
"PS50068";9603;"Q9NZR2"
"PS50068";9605;"Q9NZR2"
"PS50068";9607;"Q9NZR2"
"PS50068";9609;"Q9NZR2"
"PS50068";9611;"Q9NZR2"
"PS50068";9612;"Q9NZR2"
"PS50068";9613;"Q9NZR2"
"PS50068";9615;"Q9NZR2"
"PS50068";9617;"Q9NZR2"
"PS50068";9618;"Q9NZR2"
"PS50068";9630;"Q9NZR2"
"PS50068";9632;"Q9NZR2"
"PS50068";9634;"Q9NZR2"
"PS50068";9636;"Q9NZR2"
"PS50068";9638;"Q9NZR2"
"PS50068";9640;"Q9NZR2"
"PS50068";9642;"Q9NZR2"
"PS50068";9644;"Q9NZR2"
"PS50068";9646;"Q9NZR2"
"PS50068";9648;"Q9NZR2"
"PS50068";9649;"Q9NZR2"
"PS50068";9651;"Q9NZR2"
"PS51120";9556;"Q9NZR2"
"PS51120";9557;"Q9NZR2"
"PS51120";9558;"Q9NZR2"
"PS51120";9559;"Q9NZR2"
"PS51120";9561;"Q9NZR2"
"PS51120";9562;"Q9NZR2"
"PS51120";9563;"Q9NZR2"
"PS51120";9564;"Q9NZR2"
"PS51120";9582;"Q9NZR2"
"PS51120";9583;"Q9NZR2"
"PS51120";9584;"Q9NZR2"
"PS51120";9585;"Q9NZR2"
"PS51120";9586;"Q9NZR2"
"PS51120";9587;"Q9NZR2"
"PS51120";9588;"Q9NZR2"
"PS51120";9589;"Q9NZR2"
"PS51120";9590;"Q9NZR2"
"PS51120";9591;"Q9NZR2"
"PS51120";9593;"Q9NZR2"
"PS51120";9594;"Q9NZR2"
"PS51120";9595;"Q9NZR2"
"PS51120";9596;"Q9NZR2"
"PS51120";9598;"Q9NZR2"
"PS51120";9599;"Q9NZR2"
"PS51120";9600;"Q9NZR2"
"PS51120";9601;"Q9NZR2"
"PS51120";9602;"Q9NZR2"
"PS51120";9625;"Q9NZR2"
"PS51120";9626;"Q9NZR2"
"PS51120";9627;"Q9NZR2"
"PS51120";9628;"Q9NZR2"
"PS51120";9629;"Q9NZR2"
"PS51120";9658;"Q9NZR2"
"PS51120";9659;"Q9NZR2"
"PS51120";9660;"Q9NZR2"
"PS51120";9661;"Q9NZR2"
"PS51120";9662;"Q9NZR2"
"PS00478";14181;"Q9NZU5"
"PS00478";14183;"Q9NZU5"
"PS50023";14180;"Q9NZU5"
"PS50023";14182;"Q9NZU5"
"PS51303";14179;"Q9NZU5"
"PS00028";8637;"Q9NZV7"
"PS00028";8640;"Q9NZV7"
"PS00028";8642;"Q9NZV7"
"PS00028";8645;"Q9NZV7"
"PS00028";8649;"Q9NZV7"
"PS50157";8635;"Q9NZV7"
"PS50157";8639;"Q9NZV7"
"PS50157";8641;"Q9NZV7"
"PS50157";8643;"Q9NZV7"
"PS50157";8647;"Q9NZV7"
"PS50805";8633;"Q9NZV7"
"PS00022";9678;"Q9P0K1"
"PS00427";9677;"Q9P0K1"
"PS50214";9676;"Q9P0K1"
"PS50215";9675;"Q9P0K1"
"PS50086";14273;"Q9P0N9"
"PS00022";14168;"Q9P1T7"
"PS50835";9995;"Q9P1W8Q9P1W8"
"PS50835";9996;"Q9P1W8Q9P1W8"
"PS50835";9997;"Q9P1W8Q9P1W8"
"PS50835";13877;"Q9P1W8Q9P1W8"
"PS50835";13878;"Q9P1W8Q9P1W8"
"PS50835";13879;"Q9P1W8Q9P1W8"
"PS51905";10722;"Q9P1Z2"
"PS50004";14265;"Q9P212"
"PS50007";14263;"Q9P212"
"PS50008";14264;"Q9P212"
"PS50009";14262;"Q9P212"
"PS50200";14266;"Q9P212"
"PS00154";10506;"Q9P241"
"PS50105";10703;"Q9P246"
"PS50092";9713;"Q9P283"
"PS50092";9714;"Q9P283"
"PS50092";9715;"Q9P283"
"PS50092";9716;"Q9P283"
"PS50092";9717;"Q9P283"
"PS51004";9712;"Q9P283"
"PS00107";10388;"Q9P286"
"PS50011";10387;"Q9P286"
"PS50108";10386;"Q9P286"
"PS00107";9535;"Q9P289"
"PS50011";9534;"Q9P289"
"PS50002";14272;"Q9P2A4"
"PS50835";4546;"Q9P2B2"
"PS50835";4549;"Q9P2B2"
"PS50835";4552;"Q9P2B2"
"PS50835";4555;"Q9P2B2"
"PS50835";4558;"Q9P2B2"
"PS50013";10078;"Q9P2D1"
"PS50013";10079;"Q9P2D1"
"PS51192";10080;"Q9P2D1"
"PS51194";10081;"Q9P2D1"
"PS51257";9727;"Q9P2E5"
"PS00022";10648;"Q9P2E7"
"PS00232";10628;"Q9P2E7"
"PS00232";10632;"Q9P2E7"
"PS00232";10636;"Q9P2E7"
"PS00232";10639;"Q9P2E7"
"PS00232";10644;"Q9P2E7"
"PS50268";10626;"Q9P2E7"
"PS50268";10630;"Q9P2E7"
"PS50268";10634;"Q9P2E7"
"PS50268";10637;"Q9P2E7"
"PS50268";10642;"Q9P2E7"
"PS50268";10645;"Q9P2E7"
"PS00028";10517;"Q9P2F9"
"PS00028";10523;"Q9P2F9"
"PS00028";10533;"Q9P2F9"
"PS00028";10536;"Q9P2F9"
"PS00028";10540;"Q9P2F9"
"PS00028";10546;"Q9P2F9"
"PS00028";10550;"Q9P2F9"
"PS00028";10554;"Q9P2F9"
"PS00028";10560;"Q9P2F9"
"PS00028";10567;"Q9P2F9"
"PS00028";10571;"Q9P2F9"
"PS00028";10573;"Q9P2F9"
"PS50157";10518;"Q9P2F9"
"PS50157";10521;"Q9P2F9"
"PS50157";10525;"Q9P2F9"
"PS50157";10535;"Q9P2F9"
"PS50157";10538;"Q9P2F9"
"PS50157";10542;"Q9P2F9"
"PS50157";10544;"Q9P2F9"
"PS50157";10548;"Q9P2F9"
"PS50157";10552;"Q9P2F9"
"PS50157";10556;"Q9P2F9"
"PS50157";10558;"Q9P2F9"
"PS50157";10562;"Q9P2F9"
"PS50157";10565;"Q9P2F9"
"PS50157";10569;"Q9P2F9"
"PS50157";10572;"Q9P2F9"
"PS50097";10514;"Q9P2G9"
"PS00028";10413;"Q9P2J8"
"PS00028";10417;"Q9P2J8"
"PS00028";10421;"Q9P2J8"
"PS00028";10426;"Q9P2J8"
"PS00028";10431;"Q9P2J8"
"PS00028";10435;"Q9P2J8"
"PS00028";10437;"Q9P2J8"
"PS00028";10439;"Q9P2J8"
"PS00028";10441;"Q9P2J8"
"PS00028";10443;"Q9P2J8"
"PS00028";10445;"Q9P2J8"
"PS00028";10448;"Q9P2J8"
"PS00028";10452;"Q9P2J8"
"PS00028";10456;"Q9P2J8"
"PS00028";10460;"Q9P2J8"
"PS00028";10464;"Q9P2J8"
"PS00028";10467;"Q9P2J8"
"PS00028";10470;"Q9P2J8"
"PS00028";10474;"Q9P2J8"
"PS00028";10478;"Q9P2J8"
"PS50157";10412;"Q9P2J8"
"PS50157";10415;"Q9P2J8"
"PS50157";10419;"Q9P2J8"
"PS50157";10423;"Q9P2J8"
"PS50157";10425;"Q9P2J8"
"PS50157";10428;"Q9P2J8"
"PS50157";10433;"Q9P2J8"
"PS50157";10436;"Q9P2J8"
"PS50157";10438;"Q9P2J8"
"PS50157";10440;"Q9P2J8"
"PS50157";10442;"Q9P2J8"
"PS50157";10444;"Q9P2J8"
"PS50157";10447;"Q9P2J8"
"PS50157";10450;"Q9P2J8"
"PS50157";10454;"Q9P2J8"
"PS50157";10458;"Q9P2J8"
"PS50157";10462;"Q9P2J8"
"PS50157";10465;"Q9P2J8"
"PS50157";10468;"Q9P2J8"
"PS50157";10472;"Q9P2J8"
"PS50157";10476;"Q9P2J8"
"PS50805";10410;"Q9P2J8"
"PS01032";10407;"Q9P2J9"
"PS51746";10406;"Q9P2J9"
"PS00107";13903;"Q9P2K8"
"PS00108";13908;"Q9P2K8"
"PS00116";13906;"Q9P2K8"
"PS50011";13899;"Q9P2K8"
"PS50011";13902;"Q9P2K8"
"PS50908";13898;"Q9P2K8"
"PS50156";10404;"Q9P2K9"
"PS50238";11342;"Q9P2N2"
"PS00142";10316;"Q9P2N4"
"PS50092";10318;"Q9P2N4"
"PS50092";10321;"Q9P2N4"
"PS50092";10322;"Q9P2N4"
"PS50092";10324;"Q9P2N4"
"PS50092";10327;"Q9P2N4"
"PS50092";10328;"Q9P2N4"
"PS50092";10330;"Q9P2N4"
"PS50092";10332;"Q9P2N4"
"PS50092";10334;"Q9P2N4"
"PS50092";10337;"Q9P2N4"
"PS50092";10348;"Q9P2N4"
"PS50092";10350;"Q9P2N4"
"PS50092";10353;"Q9P2N4"
"PS50092";10355;"Q9P2N4"
"PS50215";10314;"Q9P2N4"
"PS51046";10357;"Q9P2N4"
"PS50102";9719;"Q9P2N5"
"PS50103";9718;"Q9P2N5"
"PS01159";10658;"Q9P2P5"
"PS01159";10662;"Q9P2P5"
"PS50004";10654;"Q9P2P5"
"PS50020";10656;"Q9P2P5"
"PS50020";10660;"Q9P2P5"
"PS50237";10664;"Q9P2P5"
"PS00411";13834;"Q9P2P6"
"PS50067";13832;"Q9P2P6"
"PS50848";13836;"Q9P2P6"
"PS50025";7744;"Q9P2S2"
"PS50025";7746;"Q9P2S2"
"PS50025";7747;"Q9P2S2"
"PS50025";7763;"Q9P2S2"
"PS50025";7767;"Q9P2S2"
"PS50025";7774;"Q9P2S2"
"PS50026";7745;"Q9P2S2"
"PS50026";7760;"Q9P2S2"
