"id_posizione";"start";"stop"
12943;32;44
12944;539;566
12945;1345;1360
12946;174;272
12947;541;561
12948;277;329
12949;688;712
12950;1;84
12951;118;189
12952;322;436
12953;27;206
12954;1;25
12955;229;411
12956;38;213
12957;436;606
12958;1;109
12959;146;197
12960;217;387
12961;292;376
12962;622;791
12963;329;338
12964;43;114
12965;809;982
12966;477;647
12967;152;179
12968;1000;1171
12969;162;176
12970;154;174
12971;17;144
12972;1187;1371
12973;180;207
12974;50;71
12975;1757;1902
12976;182;202
12977;178;334
12978;208;235
12979;232;452
12980;210;230
12981;386;395
12982;236;263
12983;543;598
12984;238;258
12985;264;291
12986;800;860
12987;266;286
12988;861;922
12989;292;319
12990;925;968
12991;314;334
12992;294;314
12993;340;367
12994;972;1029
12995;320;347
12996;984;1007
12997;322;342
12998;1045;1084
12999;348;375
13000;293;498
13001;350;370
13002;589;644
13003;376;398
13004;931;990
13005;342;362
13006;378;398
13007;991;1049
13008;217;280
13009;368;395
13010;1052;1116
13011;227;254
13012;1123;1178
13013;370;390
13014;1184;1221
13015;396;418
13016;47;266
13017;398;418
13018;81;113
13019;17;108
13020;114;146
13021;180;212
13022;75;135
13023;25;313
13024;213;245
13025;229;249
13026;31;54
13027;228;255
13028;255;282
13029;173;185
13030;230;250
13031;1209;1552
13032;256;283
13033;3;227
13034;258;278
13035;594;602
13036;284;311
13037;83;127
13038;286;306
13039;130;331
13040;317;344
13041;14;60
13042;319;339
13043;257;277
13044;345;372
13045;283;310
13046;347;367
13047;285;305
13048;373;402
13049;311;340
13050;375;397
13051;313;335
13052;403;430
13053;341;368
13054;405;425
13055;343;363
13056;433;460
13057;371;394
13058;435;455
13059;372;393
13060;325;545
13061;182;282
13062;479;488
13063;394;404
13064;634;686
13065;741;751
13066;87;222
13067;126;208
13068;307;340
13069;307;415
13070;41;290
13071;341;374
13072;915;975
13073;110;126
13074;382;415
13075;976;1037
13076;66;87
13077;92;351
13078;1039;1083
13079;90;111
13080;123;131
13081;1087;1144
13082;114;135
13083;21;132
13084;1099;1122
13085;102;112
13086;1160;1199
13087;138;160
13088;24;79
13089;11;86
13090;163;186
13091;98;151
13092;57;79
13093;255;364
13094;32;117
13095;219;338
13096;509;820
13097;13;105
13098;524;603
13099;1634;1657
13100;122;207
13101;41;55
13102;225;311
13103;407;415
13104;316;400
13105;134;149
13106;97;168
13107;406;493
13108;39;288
13109;618;627
13110;497;586
13111;42;110
13112;599;697
13113;108;124
13114;115;145
13115;702;799
13116;30;345
13117;253;280
13118;132;237
13119;804;899
13120;279;308
13121;3;55
13122;900;995
13123;309;336
13124;67;137
13125;4;75
13126;35;118
13127;145;172
13128;147;167
13129;126;205
13130;173;199
13131;41;170
13132;200;227
13133;214;461
13134;337;364
13135;202;222
13136;339;359
13137;2274;2498
13138;228;255
13139;111;203
13140;230;250
13141;141;466
13142;256;283
13143;317;328
13144;258;278
13145;1;42
13146;284;311
13147;365;392
13148;133;193
13149;286;306
13150;367;387
13151;275;373
13152;312;339
13153;393;420
13154;356;385
13155;314;334
13156;395;415
13157;340;367
13158;358;380
13159;421;448
13160;342;362
13161;386;415
13162;423;443
13163;368;395
13164;388;410
13165;449;476
13166;370;390
13167;416;440
13168;451;471
13169;396;423
13170;418;438
13171;477;504
13172;398;418
13173;104;186
13174;479;499
13175;424;451
13176;293;364
13177;505;532
13178;426;446
13179;507;527
13180;386;476
13181;452;479
13182;533;560
13183;480;569
13184;574;663
13185;535;555
13186;670;766
13187;561;588
13188;771;867
13189;563;583
13190;872;970
13191;454;474
13192;589;616
13193;974;1068
13194;480;507
13195;591;611
13196;482;502
13197;617;644
13198;508;535
13199;619;639
13200;510;530
13201;645;672
13202;647;667
13203;673;700
13204;701;728
13205;703;723
13206;654;821
13207;696;737
13208;715;729
13209;1072;1171
13210;1154;1562
13211;1176;1274
13212;1431;1472
13213;1279;1376
13214;48;59
13215;536;563
13216;1380;1474
13217;664;724
13218;538;558
13219;1479;1576
13220;445;454
13221;564;591
13222;1581;1699
13223;566;586
13224;50;90
13225;1704;1800
13226;592;619
13227;86;558
13228;1804;1899
13229;44;122
13230;1902;2000
13231;312;339
13232;123;175
13233;305;318
13234;305;400
13235;349;355
13236;194;247
13237;360;416
13238;423;510
13239;512;574
13240;634;695
13241;696;769
13242;771;831
13243;906;959
13244;1035;1220
13245;1286;1341
13246;1414;1475
13247;48;69
13248;70;91
13249;92;113
13250;388;422
13251;388;430
13252;408;422
13253;23;132
13254;136;236
13255;237;344
13256;346;466
13257;462;566
13258;567;695
13259;124;199
13260;391;441
13261;446;689
13262;29;55
13263;29;69
13264;46;57
13265;55;68
13266;70;95
13267;70;111
13268;86;97
13269;95;110
13270;112;136
13271;112;148
13272;127;138
13273;1117;1159
13274;136;151
13275;182;197
13276;1147;1158
13277;260;275
13278;1147;1158
13279;277;301
13280;1161;1185
13281;277;317
13282;1161;1197
13283;292;303
13284;37;202
13285;1176;1187
13286;301;316
13287;1185;1196
13288;71;103
13289;318;341
13290;1185;1196
13291;123;134
13292;318;356
13293;1221;1236
13294;137;169
13295;332;343
13296;1883;2063
13297;170;202
13298;2099;2140
13299;341;355
13300;363;406
13301;2128;2139
13302;7;163
13303;357;381
13304;2145;2339
13305;48;65
13306;357;398
13307;2335;2368
13308;26;93
13309;372;383
13310;2359;2370
13311;60;93
13312;2371;2408
13313;804;916
13314;101;153
13315;2396;2407
13316;1037;1173
13317;808;815
13318;2419;2609
13319;1334;1470
13320;149;233
13321;2610;2646
13322;235;331
13323;2634;2645
13324;27;119
13325;2634;2645
13326;1703;1753
13327;127;219
13328;2648;2689
13329;24;159
13330;2677;2688
13331;227;312
13332;2717;2895
13333;1611;1641
13334;11;82
13335;2896;2932
13336;21;92
13337;196;223
13338;38;90
13339;198;218
13340;93;164
13341;224;251
13342;110;162
13343;226;246
13344;177;249
13345;252;279
13346;195;247
13347;254;274
13348;253;324
13349;280;307
13350;270;322
13351;282;302
13352;47;179
13353;2920;2931
13354;308;335
13355;151;178
13356;2933;2970
13357;310;330
13358;426;711
13359;2958;2969
13360;546;558
13361;336;363
13362;2958;2969
13363;130;224
13364;338;358
13365;2975;3165
13366;401;493
13367;212;349
13368;494;582
13369;549;619
13370;585;640
13371;66;87
13372;641;732
13373;90;111
13374;735;808
13375;364;391
13376;114;135
13377;809;869
13378;366;386
13379;138;159
13380;15;91
13381;162;183
13382;94;115
13383;392;419
13384;120;147
13385;186;207
13386;394;414
13387;242;269
13388;210;230
13389;38;255
13390;257;278
13391;67;99
13392;281;302
13393;133;165
13394;475;581
13395;166;198
13396;502;518
13397;34;164
13398;11;52
13399;200;446
13400;11;350
13401;364;394
13402;53;92
13403;244;264
13404;26;244
13405;93;132
13406;214;223
13407;269;296
13408;163;188
13409;52;87
13410;271;291
13411;189;230
13412;296;323
13413;208;222
13414;75;86
13415;298;318
13416;231;270
13417;75;86
13418;324;351
13419;311;343
13420;89;113
13421;326;346
13422;328;342
13423;352;379
13424;89;128
13425;4;75
13426;354;374
13427;104;115
13428;173;200
13429;380;407
13430;113;127
13431;175;195
13432;382;402
13433;201;228
13434;169;195
13435;408;435
13436;229;256
13437;410;430
13438;169;213
13439;231;251
13440;436;463
13441;186;197
13442;257;284
13443;438;458
13444;259;279
13445;214;240
13446;464;491
13447;285;312
13448;214;254
13449;466;486
13450;287;307
13451;492;519
13452;231;242
13453;313;340
13454;494;514
13455;315;335
13456;240;253
13457;520;547
13458;341;368
13459;420;563
13460;522;542
13461;343;363
13462;43;71
13463;548;575
13464;492;754
13465;550;570
13466;38;206
13467;576;603
13468;369;396
13469;578;598
13470;350;468
13471;371;391
13472;604;631
13473;397;424
13474;438;512
13475;425;452
13476;661;706
13477;427;447
13478;707;868
13479;453;480
13480;1432;1479
13481;455;475
13482;1448;1457
13483;481;508
13484;1514;1672
13485;483;503
13486;8;51
13487;509;536
13488;682;712
13489;687;706
13490;511;531
13491;537;564
13492;539;559
13493;565;592
13494;567;587
13495;593;620
13496;595;615
13497;796;942
13498;621;643
13499;920;1056
13500;623;643
13501;606;626
13502;33;283
13503;632;659
13504;169;185
13505;634;654
13506;890;911
13507;660;687
13508;914;935
13509;662;682
13510;938;959
13511;965;986
13512;25;103
13513;688;715
13514;102;132
13515;690;710
13516;120;131
13517;716;743
13518;120;135
13519;718;738
13520;205;216
13521;744;771
13522;225;260
13523;248;259
13524;746;766
13525;248;263
13526;772;799
13527;268;303
13528;774;794
13529;1110;1261
13530;800;827
13531;291;302
13532;1347;1374
13533;802;822
13534;291;306
13535;828;850
13536;311;346
13537;1396;1422
13538;830;850
13539;334;345
13540;1582;1608
13541;22;93
13542;1632;1661
13543;334;345
13544;209;231
13545;380;391
13546;311;338
13547;1657;1684
13548;380;395
13549;313;333
13550;1728;1757
13551;400;435
13552;339;366
13553;423;434
13554;1751;1778
13555;341;361
13556;423;438
13557;367;394
13558;1802;1830
13559;466;481
13560;369;389
13561;1824;1853
13562;486;521
13563;395;422
13564;1874;1903
13565;509;520
13566;397;417
13567;1897;1923
13568;509;524
13569;423;450
13570;552;563
13571;1947;1972
13572;425;445
13573;552;567
13574;1970;1996
13575;451;478
13576;577;607
13577;2020;2049
13578;453;473
13579;595;606
13580;479;506
13581;2044;2069
13582;595;610
13583;481;501
13584;615;649
13585;507;534
13586;2093;2121
13587;637;648
13588;2116;2142
13589;509;529
13590;637;652
13591;2168;2194
13592;535;562
13593;657;692
13594;2189;2218
13595;537;557
13596;680;691
13597;2239;2267
13598;563;590
13599;2262;2288
13600;565;585
13601;591;618
13602;2312;2339
13603;593;613
13604;2334;2361
13605;619;646
13606;2384;2412
13607;621;641
13608;2407;2434
13609;647;674
13610;649;669
13611;2457;2483
13612;680;695
13613;758;785
13614;723;734
13615;36;228
13616;64;96
13617;97;129
13618;130;162
13619;2532;2557
13620;163;195
13621;2624;2653
13622;196;228
13623;2665;2693
13624;570;843
13625;2688;2715
13626;760;780
13627;689;701
13628;2739;2767
13629;844;916
13630;2859;2885
13631;1141;1229
13632;135;321
13633;2909;2938
13634;786;813
13635;2932;2960
13636;267;276
13637;788;808
13638;512;662
13639;2954;2982
13640;145;272
13641;458;563
13642;3029;3055
13643;591;696
13644;3080;3107
13645;814;841
13646;3181;3210
13647;928;1094
13648;816;836
13649;138;357
13650;842;869
13651;3205;3228
13652;172;204
13653;844;864
13654;1;83
13655;205;237
13656;870;897
13657;238;270
13658;872;892
13659;271;303
13660;1;61
13661;304;336
13662;3;57
13663;4;75
13664;6;77
13665;169;196
13666;228;250
13667;171;191
13668;228;255
13669;197;224
13670;256;283
13671;199;219
13672;97;191
13673;258;278
13674;225;252
13675;284;311
13676;199;286
13677;727;738
13678;286;306
13679;173;272
13680;312;339
13681;121;297
13682;314;334
13683;481;654
13684;340;362
13685;946;1115
13686;340;367
13687;227;247
13688;1534;1723
13689;368;395
13690;2261;2353
13691;370;390
13692;396;423
13693;48;148
13694;398;418
13695;53;90
13696;253;280
13697;155;255
13698;255;275
13699;160;197
13700;281;308
13701;262;362
13702;283;303
13703;267;304
13704;309;336
13705;311;331
13706;369;469
13707;337;364
13708;476;576
13709;339;359
13710;365;392
13711;424;451
13712;583;683
13713;367;387
13714;426;446
13715;690;790
13716;393;420
13717;452;479
13718;795;895
13719;454;474
13720;395;415
13721;900;1000
13722;421;448
13723;480;507
13724;423;443
13725;482;502
13726;1036;1136
13727;449;476
13728;508;535
13729;451;471
13730;510;530
13731;536;563
13732;477;504
13733;538;558
13734;479;499
13735;564;591
13736;1041;1078
13737;566;586
13738;1141;1243
13739;592;619
13740;1246;1346
13741;505;532
13742;1251;1288
13743;594;614
13744;79;276
13745;15;26
13746;507;556
13747;119;143
13748;507;527
13749;566;810
13750;25;64
13751;533;560
13752;798;813
13753;40;49
13754;12;701
13755;535;555
13756;93;145
13757;561;588
13758;727;755
13759;563;583
13760;855;1029
13761;589;616
13762;5;124
13763;591;611
13764;273;818
13765;617;641
13766;22;69
13767;619;639
13768;115;209
13769;71;114
13770;193;199
13771;4;130
13772;89;113
13773;38;54
13774;49;84
13775;14;120
13776;57;78
13777;462;561
13778;62;74
13779;361;456
13780;92;113
13781;237;338
13782;116;137
13783;339;449
13784;177;271
13785;444;554
13786;299;359
13787;538;548
13788;172;206
13789;415;531
13790;82;185
13791;958;1020
13792;4;86
13793;254;317
13794;1050;1129
13795;41;292
13796;1127;1215
13797;1236;1293
13798;110;126
13799;1318;1383
13800;43;293
13801;1409;1469
13802;112;128
13803;1487;1551
13804;47;296
13805;1573;1635
13806;1719;1805
13807;1831;1890
13808;2074;2148
13809;2146;2833
13810;101;130
13811;3012;3061
13812;141;168
13813;116;132
13814;3118;3233
13815;169;196
13816;40;289
13817;146;196
13818;147;196
13819;109;125
13820;270;320
13821;39;287
13822;271;320
13823;41;287
13824;422;541
13825;110;126
13826;583;839
13827;41;290
13828;589;612
13829;110;126
13830;702;714
13831;95;272
13832;3;384
13833;533;663
13834;247;258
13835;36;251
13836;4565;4700
13837;64;96
13838;730;739
13839;97;129
13840;1055;1061
13841;171;191
13842;130;162
13843;1462;1521
13844;163;195
13845;197;224
13846;196;228
13847;199;219
13848;1523;1592
13849;225;252
13850;1593;1648
13851;227;247
13852;902;967
13853;253;280
13854;167;301
13855;255;275
13856;281;308
13857;302;483
13858;283;303
13859;697;761
13860;309;336
13861;40;289
13862;311;331
13863;109;125
13864;107;194
13865;355;450
13866;168;177
13867;488;752
13868;42;290
13869;711;744
13870;110;126
13871;40;289
13872;101;293
13873;109;125
13874;53;70
13875;888;969
13876;84;92
13877;13;119
13878;146;245
13879;252;340
13880;27;127
13881;157;242
13882;34;212
13883;188;208
13884;250;270
13885;263;276
13886;331;441
13887;442;537
13888;26;43
13889;631;944
13890;53;70
13891;637;663
13892;84;92
13893;794;806
13894;15;21
13895;965;1025
13896;66;74
13897;461;567
13898;25;137
13899;296;539
13900;571;661
13901;1530;1539
13902;590;1001
13903;596;619
13904;1648;1739
13905;1745;1836
13906;687;695
13907;1841;1933
13908;844;856
13909;1941;2034
13910;1097;1147
13911;2037;2135
13912;1098;1147
13913;2141;2229
13914;1203;1327
13915;1637;1780
13916;2234;2331
13917;2337;2415
13918;1886;2028
13919;2044;2169
13920;2432;2518
13921;162;222
13922;2528;2623
13923;37;191
13924;663;677
13925;336;580
13926;889;961
13927;66;313
13928;4;60
13929;135;151
13930;464;585
13931;68;240
13932;233;392
13933;154;240
13934;40;289
13935;1305;1311
13936;109;125
13937;1746;1869
13938;13;26
13939;40;293
13940;109;125
13941;13;107
13942;103;367
13943;57;63
13944;21;285
13945;51;72
13946;39;106
13947;74;95
13948;243;452
13949;97;118
13950;369;377
13951;122;144
13952;494;640
13953;104;498
13954;145;167
13955;13;73
13956;304;344
13957;50;85
13958;99;159
13959;58;79
13960;63;75
13961;146;206
13962;181;204
13963;208;261
13964;304;317
13965;4;76
13966;237;264
13967;239;259
13968;265;292
13969;267;287
13970;293;320
13971;295;315
13972;321;348
13973;323;343
13974;349;376
13975;351;371
13976;377;404
13977;379;399
13978;405;432
13979;407;427
13980;433;460
13981;435;455
13982;461;488
13983;463;483
13984;489;516
13985;491;511
13986;517;544
13987;519;539
13988;172;282
13989;264;287
13990;92;159
13991;60;293
13992;96;101
13993;239;250
13994;47;164
13995;187;417
13996;223;228
13997;362;373
13998;86;107
13999;110;130
14000;149;171
14001;172;193
14002;196;217
14003;220;241
14004;143;283
14005;103;163
14006;138;161
14007;48;227
14008;798;980
14009;1072;1122
14010;1100;1118
14011;49;350
14012;386;622
14013;525;539
14014;693;980
14015;1015;1253
14016;1156;1170
14017;144;204
14018;190;223
14019;190;230
14020;213;267
14021;23;68
14022;71;229
14023;268;427
14024;433;471
14025;446;470
14026;474;637
14027;652;816
14028;822;860
14029;837;859
14030;863;1024
14031;1049;1086
14032;1063;1085
14033;1088;1256
14034;1263;1301
14035;1276;1300
14036;1305;1465
14037;1482;1518
14038;1519;1676
14039;1683;1720
14040;1697;1719
14041;1727;1892
14042;1902;1939
14043;1916;1938
14044;1946;1982
14045;1959;1981
14046;1985;2023
14047;2023;2057
